WARNING 2024-02-20 18:48:02,657 log 21432 5328 Not Found: /recipes/index/js/ajax-form.js
WARNING 2024-02-20 18:48:02,658 log 21432 1988 Not Found: /recipes/index/img/burger/8.png
WARNING 2024-02-20 18:48:02,663 basehttp 21432 5328 "GET /recipes/index/js/ajax-form.js HTTP/1.1" 404 2348
WARNING 2024-02-20 18:48:02,665 basehttp 21432 1988 "GET /recipes/index/img/burger/8.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:48:02,673 log 21432 21576 Not Found: /recipes/index/img/burger/6.png
WARNING 2024-02-20 18:48:02,677 basehttp 21432 21576 "GET /recipes/index/img/burger/6.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:48:02,684 log 21432 4340 Not Found: /recipes/index/img/burger/7.png
WARNING 2024-02-20 18:48:02,690 log 21432 25948 Not Found: /recipes/index/img/burgers/1.png
WARNING 2024-02-20 18:48:02,690 basehttp 21432 4340 "GET /recipes/index/img/burger/7.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:48:02,692 log 21432 24608 Not Found: /recipes/index/js/waypoints.min.js
WARNING 2024-02-20 18:48:02,692 basehttp 21432 25948 "GET /recipes/index/img/burgers/1.png HTTP/1.1" 404 2354
WARNING 2024-02-20 18:48:02,694 basehttp 21432 24608 "GET /recipes/index/js/waypoints.min.js HTTP/1.1" 404 2360
WARNING 2024-02-20 18:48:02,698 log 21432 1988 Not Found: /recipes/index/js/imagesloaded.pkgd.min.js
WARNING 2024-02-20 18:48:02,703 log 21432 5328 Not Found: /recipes/index/js/jquery.counterup.min.js
WARNING 2024-02-20 18:48:02,704 basehttp 21432 1988 "GET /recipes/index/js/imagesloaded.pkgd.min.js HTTP/1.1" 404 2384
WARNING 2024-02-20 18:48:02,704 basehttp 21432 5328 "GET /recipes/index/js/jquery.counterup.min.js HTTP/1.1" 404 2381
WARNING 2024-02-20 18:48:02,708 log 21432 21576 Not Found: /recipes/index/js/scrollIt.js
WARNING 2024-02-20 18:48:02,714 basehttp 21432 21576 "GET /recipes/index/js/scrollIt.js HTTP/1.1" 404 2345
INFO 2024-02-20 18:48:02,717 basehttp 21432 21576 - Broken pipe from ('127.0.0.1', 41176)
WARNING 2024-02-20 18:48:02,719 log 21432 4340 Not Found: /recipes/index/js/jquery.scrollUp.min.js
WARNING 2024-02-20 18:48:02,721 log 21432 24608 Not Found: /recipes/index/js/nice-select.min.js
WARNING 2024-02-20 18:48:02,724 basehttp 21432 4340 "GET /recipes/index/js/jquery.scrollUp.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:48:02,725 log 21432 25948 Not Found: /recipes/index/js/wow.min.js
WARNING 2024-02-20 18:48:02,727 basehttp 21432 24608 "GET /recipes/index/js/nice-select.min.js HTTP/1.1" 404 2366
WARNING 2024-02-20 18:48:02,731 basehttp 21432 25948 "GET /recipes/index/js/wow.min.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:48:02,735 log 21432 5328 Not Found: /recipes/index/js/jquery.slicknav.min.js
WARNING 2024-02-20 18:48:02,736 log 21432 1988 Not Found: /recipes/index/js/jquery.magnific-popup.min.js
WARNING 2024-02-20 18:48:02,738 basehttp 21432 5328 "GET /recipes/index/js/jquery.slicknav.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:48:02,738 basehttp 21432 1988 "GET /recipes/index/js/jquery.magnific-popup.min.js HTTP/1.1" 404 2396
WARNING 2024-02-20 18:48:02,739 log 21432 26476 Not Found: /recipes/index/js/plugins.js
WARNING 2024-02-20 18:48:02,749 basehttp 21432 26476 "GET /recipes/index/js/plugins.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:48:02,753 log 21432 4340 Not Found: /recipes/index/js/contact.js
WARNING 2024-02-20 18:48:02,755 log 21432 24608 Not Found: /recipes/index/js/jquery.ajaxchimp.min.js
WARNING 2024-02-20 18:48:02,757 log 21432 22936 Not Found: /recipes/index/js/jquery.form.js
WARNING 2024-02-20 18:48:02,759 basehttp 21432 4340 "GET /recipes/index/js/contact.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:48:02,760 basehttp 21432 24608 "GET /recipes/index/js/jquery.ajaxchimp.min.js HTTP/1.1" 404 2381
INFO 2024-02-20 18:48:02,760 basehttp 21432 4340 - Broken pipe from ('127.0.0.1', 41177)
WARNING 2024-02-20 18:48:02,761 basehttp 21432 22936 "GET /recipes/index/js/jquery.form.js HTTP/1.1" 404 2354
WARNING 2024-02-20 18:48:02,762 log 21432 1988 Not Found: /recipes/index/js/jquery.validate.min.js
WARNING 2024-02-20 18:48:02,769 basehttp 21432 1988 "GET /recipes/index/js/jquery.validate.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:48:02,771 log 21432 5328 Not Found: /recipes/index/js/mail-script.js
WARNING 2024-02-20 18:48:02,775 basehttp 21432 5328 "GET /recipes/index/js/mail-script.js HTTP/1.1" 404 2354
WARNING 2024-02-20 18:48:02,778 log 21432 26476 Not Found: /recipes/index/js/main.js
WARNING 2024-02-20 18:48:02,781 basehttp 21432 26476 "GET /recipes/index/js/main.js HTTP/1.1" 404 2333
WARNING 2024-02-20 18:48:02,787 log 21432 4448 Not Found: /recipes/index/img/burgers/2.png
WARNING 2024-02-20 18:48:02,788 log 21432 22936 Not Found: /recipes/index/img/about/2.png
WARNING 2024-02-20 18:48:02,792 log 21432 24608 Not Found: /recipes/index/img/about/1.png
WARNING 2024-02-20 18:48:02,792 basehttp 21432 4448 "GET /recipes/index/img/burgers/2.png HTTP/1.1" 404 2354
WARNING 2024-02-20 18:48:02,792 basehttp 21432 22936 "GET /recipes/index/img/about/2.png HTTP/1.1" 404 2348
WARNING 2024-02-20 18:48:02,796 log 21432 1988 Not Found: /recipes/index/img/jessica-signature.png
WARNING 2024-02-20 18:48:02,797 basehttp 21432 24608 "GET /recipes/index/img/about/1.png HTTP/1.1" 404 2348
WARNING 2024-02-20 18:48:02,804 basehttp 21432 1988 "GET /recipes/index/img/jessica-signature.png HTTP/1.1" 404 2378
WARNING 2024-02-20 18:48:02,807 log 21432 5328 Not Found: /recipes/index/img/testmonial/1.png
WARNING 2024-02-20 18:48:02,809 basehttp 21432 5328 "GET /recipes/index/img/testmonial/1.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,813 log 21432 26476 Not Found: /recipes/index/img/testmonial/2.png
WARNING 2024-02-20 18:48:02,818 basehttp 21432 26476 "GET /recipes/index/img/testmonial/2.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,821 log 21432 22936 Not Found: /recipes/index/img/testmonial/3.png
WARNING 2024-02-20 18:48:02,824 log 21432 4448 Not Found: /recipes/index/img/instragram/1.png
WARNING 2024-02-20 18:48:02,825 log 21432 24608 Not Found: /recipes/index/img/instragram/2.png
WARNING 2024-02-20 18:48:02,825 log 21432 1988 Not Found: /recipes/index/img/instragram/3.png
WARNING 2024-02-20 18:48:02,826 basehttp 21432 22936 "GET /recipes/index/img/testmonial/3.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,826 basehttp 21432 4448 "GET /recipes/index/img/instragram/1.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,826 basehttp 21432 24608 "GET /recipes/index/img/instragram/2.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,827 basehttp 21432 1988 "GET /recipes/index/img/instragram/3.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:48:02,828 log 21432 5328 Not Found: /recipes/index/img/instragram/4.png
WARNING 2024-02-20 18:48:02,828 basehttp 21432 5328 "GET /recipes/index/img/instragram/4.png HTTP/1.1" 404 2363
INFO 2024-02-20 18:49:45,133 basehttp 21432 5328 "GET /recipes/index/ HTTP/1.1" 200 30851
INFO 2024-02-20 18:49:45,357 basehttp 21432 1988 "GET /static/recipes/css/themify-icons.css HTTP/1.1" 200 16456
INFO 2024-02-20 18:49:45,362 basehttp 21432 1988 "GET /static/recipes/css/slicknav.css HTTP/1.1" 200 5510
WARNING 2024-02-20 18:49:45,375 log 21432 1988 Not Found: /recipes/index/img/logo.png
WARNING 2024-02-20 18:49:45,376 basehttp 21432 1988 "GET /recipes/index/img/logo.png HTTP/1.1" 404 2339
WARNING 2024-02-20 18:49:45,387 log 21432 1988 Not Found: /recipes/index/img/burger/1.png
WARNING 2024-02-20 18:49:45,388 basehttp 21432 1988 "GET /recipes/index/img/burger/1.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,399 log 21432 1988 Not Found: /recipes/index/img/burger/2.png
WARNING 2024-02-20 18:49:45,399 basehttp 21432 1988 "GET /recipes/index/img/burger/2.png HTTP/1.1" 404 2351
INFO 2024-02-20 18:49:45,405 basehttp 21432 4448 "GET /static/recipes/css/nice-select.css HTTP/1.1" 200 3639
WARNING 2024-02-20 18:49:45,412 log 21432 1988 Not Found: /recipes/index/img/burger/3.png
WARNING 2024-02-20 18:49:45,413 basehttp 21432 1988 "GET /recipes/index/img/burger/3.png HTTP/1.1" 404 2351
INFO 2024-02-20 18:49:45,419 basehttp 21432 24608 "GET /static/recipes/css/magnific-popup.css HTTP/1.1" 200 6951
WARNING 2024-02-20 18:49:45,421 log 21432 4448 Not Found: /recipes/index/img/burger/4.png
WARNING 2024-02-20 18:49:45,426 basehttp 21432 4448 "GET /recipes/index/img/burger/4.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,429 log 21432 1988 Not Found: /recipes/index/js/vendor/modernizr-3.5.0.min.js
WARNING 2024-02-20 18:49:45,433 basehttp 21432 1988 "GET /recipes/index/js/vendor/modernizr-3.5.0.min.js HTTP/1.1" 404 2399
WARNING 2024-02-20 18:49:45,440 log 21432 24608 Not Found: /recipes/index/js/vendor/jquery-1.12.4.min.js
WARNING 2024-02-20 18:49:45,440 basehttp 21432 24608 "GET /recipes/index/js/vendor/jquery-1.12.4.min.js HTTP/1.1" 404 2393
WARNING 2024-02-20 18:49:45,450 log 21432 4448 Not Found: /recipes/index/js/popper.min.js
WARNING 2024-02-20 18:49:45,451 log 21432 1988 Not Found: /recipes/index/js/bootstrap.min.js
INFO 2024-02-20 18:49:45,455 basehttp 21432 5328 "GET /static/recipes/css/owl.carousel.min.css HTTP/1.1" 200 2936
WARNING 2024-02-20 18:49:45,455 basehttp 21432 4448 "GET /recipes/index/js/popper.min.js HTTP/1.1" 404 2351
INFO 2024-02-20 18:49:45,456 basehttp 21432 22936 "GET /static/recipes/css/flaticon.css HTTP/1.1" 200 1165
WARNING 2024-02-20 18:49:45,457 basehttp 21432 1988 "GET /recipes/index/js/bootstrap.min.js HTTP/1.1" 404 2360
INFO 2024-02-20 18:49:45,462 basehttp 21432 26476 "GET /static/recipes/css/animate.css HTTP/1.1" 200 77758
WARNING 2024-02-20 18:49:45,464 log 21432 24608 Not Found: /recipes/index/js/owl.carousel.min.js
WARNING 2024-02-20 18:49:45,469 basehttp 21432 24608 "GET /recipes/index/js/owl.carousel.min.js HTTP/1.1" 404 2369
WARNING 2024-02-20 18:49:45,489 log 21432 5328 Not Found: /recipes/index/js/isotope.pkgd.min.js
WARNING 2024-02-20 18:49:45,490 log 21432 4448 Not Found: /recipes/index/js/ajax-form.js
WARNING 2024-02-20 18:49:45,492 log 21432 22936 Not Found: /recipes/index/js/waypoints.min.js
WARNING 2024-02-20 18:49:45,492 basehttp 21432 4448 "GET /recipes/index/js/ajax-form.js HTTP/1.1" 404 2348
WARNING 2024-02-20 18:49:45,494 basehttp 21432 5328 "GET /recipes/index/js/isotope.pkgd.min.js HTTP/1.1" 404 2369
WARNING 2024-02-20 18:49:45,495 log 21432 1988 Not Found: /recipes/index/js/jquery.counterup.min.js
WARNING 2024-02-20 18:49:45,497 log 21432 26476 Not Found: /recipes/index/js/imagesloaded.pkgd.min.js
WARNING 2024-02-20 18:49:45,498 basehttp 21432 22936 "GET /recipes/index/js/waypoints.min.js HTTP/1.1" 404 2360
INFO 2024-02-20 18:49:45,498 basehttp 21432 5328 - Broken pipe from ('127.0.0.1', 41169)
WARNING 2024-02-20 18:49:45,502 basehttp 21432 1988 "GET /recipes/index/js/jquery.counterup.min.js HTTP/1.1" 404 2381
WARNING 2024-02-20 18:49:45,505 log 21432 24608 Not Found: /recipes/index/js/scrollIt.js
WARNING 2024-02-20 18:49:45,505 basehttp 21432 26476 "GET /recipes/index/js/imagesloaded.pkgd.min.js HTTP/1.1" 404 2384
WARNING 2024-02-20 18:49:45,513 basehttp 21432 24608 "GET /recipes/index/js/scrollIt.js HTTP/1.1" 404 2345
INFO 2024-02-20 18:49:45,514 basehttp 21432 24608 - Broken pipe from ('127.0.0.1', 41175)
WARNING 2024-02-20 18:49:45,523 basehttp 21432 3180 "GET /static/recipes/fonts/themify.woff?-fvbane HTTP/1.1" 404 1845
WARNING 2024-02-20 18:49:45,523 basehttp 21432 4448 "GET /static/recipes/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1884
WARNING 2024-02-20 18:49:45,533 log 21432 22936 Not Found: /recipes/index/img/burgers/1.png
WARNING 2024-02-20 18:49:45,534 log 21432 1988 Not Found: /recipes/index/img/burger/5.png
WARNING 2024-02-20 18:49:45,539 basehttp 21432 22936 "GET /recipes/index/img/burgers/1.png HTTP/1.1" 404 2354
WARNING 2024-02-20 18:49:45,539 basehttp 21432 1988 "GET /recipes/index/img/burger/5.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,540 log 21432 26476 Not Found: /recipes/index/img/burger/8.png
WARNING 2024-02-20 18:49:45,542 log 21432 17644 Not Found: /recipes/index/img/burger/7.png
WARNING 2024-02-20 18:49:45,547 basehttp 21432 17644 "GET /recipes/index/img/burger/7.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,547 basehttp 21432 26476 "GET /recipes/index/img/burger/8.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,555 log 21432 23132 Not Found: /recipes/index/img/burger/6.png
WARNING 2024-02-20 18:49:45,558 log 21432 20512 Not Found: /recipes/index/js/jquery.scrollUp.min.js
WARNING 2024-02-20 18:49:45,560 basehttp 21432 23132 "GET /recipes/index/img/burger/6.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:45,560 basehttp 21432 20512 "GET /recipes/index/js/jquery.scrollUp.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:49:45,566 basehttp 21432 22936 "GET /static/recipes/fonts/themify.ttf?-fvbane HTTP/1.1" 404 1842
WARNING 2024-02-20 18:49:45,572 basehttp 21432 1988 "GET /static/recipes/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1881
WARNING 2024-02-20 18:49:45,575 log 21432 17644 Not Found: /recipes/index/js/nice-select.min.js
WARNING 2024-02-20 18:49:45,580 basehttp 21432 17644 "GET /recipes/index/js/nice-select.min.js HTTP/1.1" 404 2366
WARNING 2024-02-20 18:49:45,582 log 21432 26476 Not Found: /recipes/index/js/wow.min.js
WARNING 2024-02-20 18:49:45,585 basehttp 21432 26476 "GET /recipes/index/js/wow.min.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:49:45,587 log 21432 23132 Not Found: /recipes/index/js/jquery.slicknav.min.js
WARNING 2024-02-20 18:49:45,594 log 21432 20512 Not Found: /recipes/index/js/jquery.magnific-popup.min.js
WARNING 2024-02-20 18:49:45,595 basehttp 21432 23132 "GET /recipes/index/js/jquery.slicknav.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:49:45,595 basehttp 21432 20512 "GET /recipes/index/js/jquery.magnific-popup.min.js HTTP/1.1" 404 2396
WARNING 2024-02-20 18:49:45,596 log 21432 17144 Not Found: /recipes/index/js/plugins.js
WARNING 2024-02-20 18:49:45,604 log 21432 7380 Not Found: /recipes/index/js/contact.js
WARNING 2024-02-20 18:49:45,605 basehttp 21432 17144 "GET /recipes/index/js/plugins.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:49:45,607 basehttp 21432 7380 "GET /recipes/index/js/contact.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:49:45,609 basehttp 21432 17644 "GET /static/recipes/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1878
WARNING 2024-02-20 18:49:45,619 log 21432 26476 Not Found: /recipes/index/js/jquery.ajaxchimp.min.js
WARNING 2024-02-20 18:49:45,623 log 21432 23132 Not Found: /recipes/index/js/jquery.validate.min.js
WARNING 2024-02-20 18:49:45,625 log 21432 20512 Not Found: /recipes/index/js/jquery.form.js
WARNING 2024-02-20 18:49:45,626 basehttp 21432 26476 "GET /recipes/index/js/jquery.ajaxchimp.min.js HTTP/1.1" 404 2381
WARNING 2024-02-20 18:49:45,626 basehttp 21432 23132 "GET /recipes/index/js/jquery.validate.min.js HTTP/1.1" 404 2378
INFO 2024-02-20 18:49:45,629 basehttp 21432 26476 - Broken pipe from ('127.0.0.1', 41192)
WARNING 2024-02-20 18:49:45,630 basehttp 21432 20512 "GET /recipes/index/js/jquery.form.js HTTP/1.1" 404 2354
WARNING 2024-02-20 18:49:45,632 log 21432 17144 Not Found: /recipes/index/js/mail-script.js
WARNING 2024-02-20 18:49:45,637 log 21432 7380 Not Found: /recipes/index/js/main.js
WARNING 2024-02-20 18:49:45,638 basehttp 21432 17144 "GET /recipes/index/js/mail-script.js HTTP/1.1" 404 2354
WARNING 2024-02-20 18:49:45,639 log 21432 17428 Not Found: /recipes/index/img/burgers/2.png
WARNING 2024-02-20 18:49:45,641 basehttp 21432 7380 "GET /recipes/index/js/main.js HTTP/1.1" 404 2333
WARNING 2024-02-20 18:49:45,643 basehttp 21432 17428 "GET /recipes/index/img/burgers/2.png HTTP/1.1" 404 2354
WARNING 2024-02-20 18:49:45,658 log 21432 23672 Not Found: /recipes/index/img/about/1.png
WARNING 2024-02-20 18:49:45,659 log 21432 20512 Not Found: /recipes/index/img/jessica-signature.png
WARNING 2024-02-20 18:49:45,659 log 21432 23132 Not Found: /recipes/index/img/about/2.png
WARNING 2024-02-20 18:49:45,663 basehttp 21432 23672 "GET /recipes/index/img/about/1.png HTTP/1.1" 404 2348
WARNING 2024-02-20 18:49:45,664 basehttp 21432 20512 "GET /recipes/index/img/jessica-signature.png HTTP/1.1" 404 2378
WARNING 2024-02-20 18:49:45,664 basehttp 21432 23132 "GET /recipes/index/img/about/2.png HTTP/1.1" 404 2348
WARNING 2024-02-20 18:49:45,666 log 21432 17144 Not Found: /recipes/index/img/testmonial/1.png
WARNING 2024-02-20 18:49:45,671 log 21432 17428 Not Found: /recipes/index/img/testmonial/3.png
WARNING 2024-02-20 18:49:45,674 log 21432 7380 Not Found: /recipes/index/img/testmonial/2.png
WARNING 2024-02-20 18:49:45,674 basehttp 21432 17144 "GET /recipes/index/img/testmonial/1.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,675 basehttp 21432 17428 "GET /recipes/index/img/testmonial/3.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,676 basehttp 21432 7380 "GET /recipes/index/img/testmonial/2.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,687 log 21432 20512 Not Found: /recipes/index/img/instragram/3.png
WARNING 2024-02-20 18:49:45,688 log 21432 23132 Not Found: /recipes/index/img/instragram/2.png
WARNING 2024-02-20 18:49:45,688 log 21432 23672 Not Found: /recipes/index/img/instragram/1.png
WARNING 2024-02-20 18:49:45,689 basehttp 21432 20512 "GET /recipes/index/img/instragram/3.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,689 basehttp 21432 23132 "GET /recipes/index/img/instragram/2.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,690 basehttp 21432 23672 "GET /recipes/index/img/instragram/1.png HTTP/1.1" 404 2363
WARNING 2024-02-20 18:49:45,691 log 21432 17144 Not Found: /recipes/index/img/instragram/4.png
WARNING 2024-02-20 18:49:45,691 basehttp 21432 17144 "GET /recipes/index/img/instragram/4.png HTTP/1.1" 404 2363
INFO 2024-02-20 18:49:51,557 basehttp 21432 17144 "GET /recipes/index/ HTTP/1.1" 200 30851
WARNING 2024-02-20 18:49:51,579 log 21432 23672 Not Found: /recipes/index/img/burger/1.png
WARNING 2024-02-20 18:49:51,580 log 21432 17144 Not Found: /recipes/index/img/logo.png
WARNING 2024-02-20 18:49:51,581 basehttp 21432 23672 "GET /recipes/index/img/burger/1.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,581 basehttp 21432 17144 "GET /recipes/index/img/logo.png HTTP/1.1" 404 2339
WARNING 2024-02-20 18:49:51,615 log 21432 17144 Not Found: /recipes/index/img/burger/2.png
WARNING 2024-02-20 18:49:51,616 log 21432 17428 Not Found: /recipes/index/js/popper.min.js
WARNING 2024-02-20 18:49:51,616 basehttp 21432 17428 "GET /recipes/index/js/popper.min.js HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,617 log 21432 7380 Not Found: /recipes/index/js/vendor/jquery-1.12.4.min.js
WARNING 2024-02-20 18:49:51,618 basehttp 21432 17144 "GET /recipes/index/img/burger/2.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,621 log 21432 23132 Not Found: /recipes/index/img/burger/4.png
WARNING 2024-02-20 18:49:51,622 log 21432 23672 Not Found: /recipes/index/img/burger/3.png
WARNING 2024-02-20 18:49:51,622 log 21432 20512 Not Found: /recipes/index/js/vendor/modernizr-3.5.0.min.js
WARNING 2024-02-20 18:49:51,623 basehttp 21432 7380 "GET /recipes/index/js/vendor/jquery-1.12.4.min.js HTTP/1.1" 404 2393
WARNING 2024-02-20 18:49:51,626 basehttp 21432 23132 "GET /recipes/index/img/burger/4.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,627 basehttp 21432 23672 "GET /recipes/index/img/burger/3.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,628 basehttp 21432 20512 "GET /recipes/index/js/vendor/modernizr-3.5.0.min.js HTTP/1.1" 404 2399
WARNING 2024-02-20 18:49:51,640 basehttp 21432 17428 "GET /static/recipes/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 404 1884
WARNING 2024-02-20 18:49:51,649 basehttp 21432 17144 "GET /static/recipes/fonts/themify.woff?-fvbane HTTP/1.1" 404 1845
WARNING 2024-02-20 18:49:51,657 log 21432 23132 Not Found: /recipes/index/img/burger/6.png
WARNING 2024-02-20 18:49:51,658 log 21432 20512 Not Found: /recipes/index/img/burger/8.png
WARNING 2024-02-20 18:49:51,659 log 21432 23672 Not Found: /recipes/index/img/burgers/1.png
WARNING 2024-02-20 18:49:51,659 log 21432 7380 Not Found: /recipes/index/img/burger/5.png
WARNING 2024-02-20 18:49:51,660 basehttp 21432 23132 "GET /recipes/index/img/burger/6.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,661 basehttp 21432 20512 "GET /recipes/index/img/burger/8.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,665 basehttp 21432 7380 "GET /recipes/index/img/burger/5.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,666 basehttp 21432 23672 "GET /recipes/index/img/burgers/1.png HTTP/1.1" 404 2354
WARNING 2024-02-20 18:49:51,675 log 21432 5792 Not Found: /recipes/index/img/burger/7.png
WARNING 2024-02-20 18:49:51,676 basehttp 21432 21064 "GET /static/recipes/fonts/fontawesome-webfont.woff?v=4.7.0 HTTP/1.1" 404 1881
WARNING 2024-02-20 18:49:51,676 basehttp 21432 5792 "GET /recipes/index/img/burger/7.png HTTP/1.1" 404 2351
WARNING 2024-02-20 18:49:51,691 basehttp 21432 23132 "GET /static/recipes/fonts/themify.ttf?-fvbane HTTP/1.1" 404 1842
WARNING 2024-02-20 18:49:51,693 log 21432 20512 Not Found: /recipes/index/js/bootstrap.min.js
WARNING 2024-02-20 18:49:51,694 log 21432 7380 Not Found: /recipes/index/js/owl.carousel.min.js
WARNING 2024-02-20 18:49:51,699 log 21432 23672 Not Found: /recipes/index/js/isotope.pkgd.min.js
WARNING 2024-02-20 18:49:51,699 basehttp 21432 20512 "GET /recipes/index/js/bootstrap.min.js HTTP/1.1" 404 2360
WARNING 2024-02-20 18:49:51,700 basehttp 21432 7380 "GET /recipes/index/js/owl.carousel.min.js HTTP/1.1" 404 2369
WARNING 2024-02-20 18:49:51,704 basehttp 21432 23672 "GET /recipes/index/js/isotope.pkgd.min.js HTTP/1.1" 404 2369
WARNING 2024-02-20 18:49:51,706 log 21432 5792 Not Found: /recipes/index/js/ajax-form.js
WARNING 2024-02-20 18:49:51,710 log 21432 17108 Not Found: /recipes/index/js/waypoints.min.js
WARNING 2024-02-20 18:49:51,710 basehttp 21432 5792 "GET /recipes/index/js/ajax-form.js HTTP/1.1" 404 2348
WARNING 2024-02-20 18:49:51,714 basehttp 21432 17108 "GET /recipes/index/js/waypoints.min.js HTTP/1.1" 404 2360
WARNING 2024-02-20 18:49:51,724 basehttp 21432 20808 "GET /static/recipes/fonts/fontawesome-webfont.ttf?v=4.7.0 HTTP/1.1" 404 1878
WARNING 2024-02-20 18:49:51,733 log 21432 7380 Not Found: /recipes/index/js/imagesloaded.pkgd.min.js
WARNING 2024-02-20 18:49:51,734 log 21432 20512 Not Found: /recipes/index/js/jquery.counterup.min.js
WARNING 2024-02-20 18:49:51,735 basehttp 21432 7380 "GET /recipes/index/js/imagesloaded.pkgd.min.js HTTP/1.1" 404 2384
WARNING 2024-02-20 18:49:51,740 basehttp 21432 20512 "GET /recipes/index/js/jquery.counterup.min.js HTTP/1.1" 404 2381
WARNING 2024-02-20 18:49:51,741 log 21432 5792 Not Found: /recipes/index/js/jquery.scrollUp.min.js
WARNING 2024-02-20 18:49:51,745 log 21432 23672 Not Found: /recipes/index/js/scrollIt.js
WARNING 2024-02-20 18:49:51,746 log 21432 17108 Not Found: /recipes/index/js/wow.min.js
WARNING 2024-02-20 18:49:51,747 basehttp 21432 5792 "GET /recipes/index/js/jquery.scrollUp.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:49:51,753 basehttp 21432 23672 "GET /recipes/index/js/scrollIt.js HTTP/1.1" 404 2345
WARNING 2024-02-20 18:49:51,753 basehttp 21432 17108 "GET /recipes/index/js/wow.min.js HTTP/1.1" 404 2342
INFO 2024-02-20 18:49:51,755 basehttp 21432 23672 - Broken pipe from ('127.0.0.1', 41266)
INFO 2024-02-20 18:49:51,757 basehttp 21432 17108 - Broken pipe from ('127.0.0.1', 41284)
WARNING 2024-02-20 18:49:51,767 log 21432 14948 Not Found: /recipes/index/js/nice-select.min.js
WARNING 2024-02-20 18:49:51,768 basehttp 21432 14948 "GET /recipes/index/js/nice-select.min.js HTTP/1.1" 404 2366
WARNING 2024-02-20 18:49:51,769 log 21432 7380 Not Found: /recipes/index/js/jquery.slicknav.min.js
WARNING 2024-02-20 18:49:51,777 log 21432 20512 Not Found: /recipes/index/js/jquery.magnific-popup.min.js
WARNING 2024-02-20 18:49:51,778 basehttp 21432 7380 "GET /recipes/index/js/jquery.slicknav.min.js HTTP/1.1" 404 2378
WARNING 2024-02-20 18:49:51,780 basehttp 21432 20512 "GET /recipes/index/js/jquery.magnific-popup.min.js HTTP/1.1" 404 2396
WARNING 2024-02-20 18:49:51,783 log 21432 15152 Not Found: /recipes/index/js/jquery.ajaxchimp.min.js
WARNING 2024-02-20 18:49:51,786 log 21432 5792 Not Found: /recipes/index/js/plugins.js
WARNING 2024-02-20 18:49:51,789 log 21432 25292 Not Found: /recipes/index/js/contact.js
WARNING 2024-02-20 18:49:51,790 basehttp 21432 25292 "GET /recipes/index/js/contact.js HTTP/1.1" 404 2342
WARNING 2024-02-20 18:49:51,791 basehttp 21432 5792 "GET /recipes/index/js/plugins.js HTTP/1.1" 404 2342
